,survey,pond,effort,dry,perm,season,month,year,date,Ajun,Along,Arigomphus lentulus,Arigomphus maxwelli,Bjanata,C_igens,Celithemis_Unidentified,CelithemisA,CelithemisF,CelithemisO,Celithemis elisa,Gomphus lividus,Didymops_transversa,Ebasidans,Eheros,Enalaspersum,Enaldivagans,Enaldubium,Enalgeminatum,Enalsignatum,Enalvesperum,Epitheca_cynosura,Epitheca_princeps,Epitheca_semiaquea,Erythemis,Erythrodiplax,Iposita,Iramburii,Ladona,Lestes_d_australis,Lestes_inaequalis,Lestes_vigilax,N_pentacantha,Nehalennia,Pachydiplax,Pantala,Perithemis_tenera,Plathemis,Sympetrum_ambiguum,Telebasis,Tramea,Libellula
23699,12,DC 94-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,26
23740,12,DC101-1,24,N,S,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
23781,12,DC108-1,24,N,P,Sp,May,2011,May-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,23,0,0,0,0,0,0,0,54,0,0,0,0,0,2,0
23822,12,DC114-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
23863,12,DC114-2,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
23904,12,DC114-3,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
23945,12,DC115-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4
23986,12,DC116-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
24027,12,DC120-1,24,N,P,Sp,May,2011,May-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0
24068,12,DC121-1,24,N,S,Sp,May,2011,May-11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
24109,13,ANF  1-1,NA,Y,S,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24150,13,ANF 11-1,10,N,S,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
24191,13,ANF 13-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,2,0,0,8,1,0,0,0,0,0,1,0,0,0,0,2,4,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,1,15
24232,13,ANF 13-2,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
24273,13,ANF 17-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,5,0,0,0,0,0,3,0,0,5,0,0,4,5
24314,13,ANF 66-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1
24355,13,ANF 67-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,9,4
24396,13,ANF 84-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
24437,13,ANF 85-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
24478,13,DC 5,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,13,0,0,0,0
24519,13,DC 6,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,18,0,35,0,0,0,0,0,0,0,31,0,0,2,0,0,2,0
24560,13,DC 6-1,24,N,S,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,22,0,0,5,0
24601,13,DC 7,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,8
24642,13,DC 8,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,8,0,0,3,0,17,0,0,0,0,0,3,0,0,13,0,0,0,0
24683,13,DC 8-2,NA,Y,S,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24724,13,DC 10-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,13,23,0,2,0,8,0,0,0,0,0,1,0,0,29,0,0,5,4
24765,13,DC 13-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,45,0,0,1,0
24806,13,DC 15-2,24,N,P,Su,Jul,2011,Jul-11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,41,0,0,5,0
24847,13,DC 15-3,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,2
24888,13,DC 17-2,24,N,S,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
24929,13,DC 18-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
24970,13,DC 19-1,24,N,S,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,141,0,0,0,0
25011,13,DC 19-2,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,63,0,0,0,0,17,0,0,0,0,0,0,0,1,18,0,0,0,4
25052,13,DC 29-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,6,0,0,0,1
25093,13,DC 29-2,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,3,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,4
25134,13,DC 29-4,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,2,0,0,24,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
25175,13,DC 29-5,NA,Y,T,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25216,13,DC 34-3,NA,Y,S,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25257,13,DC 36-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,4,0,27,0,0,0,0,0,4,0,0,0,0,0,2,3
25298,13,DC 36-2,NA,Y,T,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25339,13,DC 36-3,NA,Y,T,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25380,13,DC 55-1,10,N,S,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,17,0,0,0,0,0,0,0,0,33,0,0,0,42
25421,13,DC 68-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,0,25,0,0,0,0,0,3,0,0,0,0,0,1,0
25462,13,DC 76-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,24,0,0,0,0,0,5,0,0,0,0,0,0,1
25503,13,DC 76-2,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
25544,13,DC 78-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25585,13,DC 81-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
25626,13,DC 82-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0
25667,13,DC 87-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,7,0,0,0,0,0,8,0,0,0,0,0,1,2
25708,13,DC 94-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,1
25749,13,DC101-1,NA,Y,S,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25790,13,DC108-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,4,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0
25831,13,DC114-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
25872,13,DC114-2,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,1
25913,13,DC114-3,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0
25954,13,DC115-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,2,0,1,0,10,0,0,0,0,0,1,0,0,0,0,0,4,0
25995,13,DC116-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,19,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
26036,13,DC120-1,24,N,P,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0
26077,13,DC121-1,24,N,S,Su,Jul,2011,Jul-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,2,0,0,2,0,0,0,0
26118,14,ANF  1-1,NA,Y,S,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26159,14,ANF 11-1,NA,Y,S,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26200,14,ANF 13-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
26241,14,ANF 13-2,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
26282,14,ANF 17-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,30,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,2
26323,14,ANF 66-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2
26364,14,ANF 67-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6
26405,14,ANF 84-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26446,14,ANF 85-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
26487,14,DC 5,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0
26528,14,DC 6,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,4,0,0,0,0,0,0,0,101,0,0,0,0,0,0,30
26569,14,DC 6-1,NA,Y,S,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26610,14,DC 7,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
26651,14,DC 8,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,6,0,2,0,12,0,0,0,0,0,6,0,0,2,0,0,5,6
26692,14,DC 8-2,NA,Y,S,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26733,14,DC 10-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,16
26774,14,DC 13-1,12,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26815,14,DC 15-2,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,28,0,0,5,11
26856,14,DC 15-3,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3
26897,14,DC 17-2,NA,Y,S,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26938,14,DC 18-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,5,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
26979,14,DC 19-1,NA,Y,S,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27020,14,DC 19-2,24,N,P,F,Nov,2011,Nov-11,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12
27061,14,DC 29-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,1,0,0,0,3,0,0,10,5,0,2,0,13,0,0,0,0,0,1,0,0,0,0,0,0,5
27102,14,DC 29-2,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,7,2,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,7
27143,14,DC 29-4,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,1,0,0,2,6,0,30,0,0,3,0,4,0,0,0,1,0,4,0,2,0,0,0,0,9
27184,14,DC 29-5,NA,Y,T,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27225,14,DC 34-3,NA,Y,S,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27266,14,DC 36-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,29
27307,14,DC 36-2,NA,Y,T,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27348,14,DC 36-3,NA,Y,T,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27389,14,DC 55-1,NA,Y,S,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27430,14,DC 68-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,9,0,0,0,0,0,6,0,0,0,0,0,0,8
27471,14,DC 76-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,0,1,1,0,0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9
27512,14,DC 76-2,24,N,P,F,Nov,2011,Nov-11,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,32,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
27553,14,DC 78-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
27594,14,DC 81-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
27635,14,DC 82-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,0,1,0,0,4,14,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,3,8
27676,14,DC 87-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,6,0,0,0,0,0,5,0,0,0,0,0,0,17
27717,14,DC 94-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27758,14,DC101-1,NA,Y,S,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27799,14,DC108-1,24,N,P,F,Nov,2011,Nov-11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,3,0,0,0,0,0,0,0,29,0,0,0,0,0,2,18
27840,14,DC114-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0
27881,14,DC114-2,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
27922,14,DC114-3,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
27963,14,DC115-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0
28004,14,DC116-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,16,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,8
28045,14,DC120-1,24,N,P,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,1,1
28086,14,DC121-1,NA,Y,S,F,Nov,2011,Nov-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
